 #energy      xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  35.359      0.1900E+03      0.1900E+03      0.1900E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.379      0.1901E+03      0.1901E+03      0.1901E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.398      0.1902E+03      0.1902E+03      0.1902E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.418      0.1903E+03      0.1903E+03      0.1903E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.437      0.1903E+03      0.1903E+03      0.1903E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.457      0.1904E+03      0.1904E+03      0.1904E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.476      0.1905E+03      0.1905E+03      0.1905E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.496      0.1906E+03      0.1906E+03      0.1906E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.516      0.1907E+03      0.1907E+03      0.1907E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.535      0.1908E+03      0.1908E+03      0.1908E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.555      0.1909E+03      0.1909E+03      0.1909E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.574      0.1910E+03      0.1910E+03      0.1910E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.594      0.1911E+03      0.1911E+03      0.1911E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.613      0.1911E+03      0.1911E+03      0.1911E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.633      0.1912E+03      0.1912E+03      0.1912E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.652      0.1913E+03      0.1913E+03      0.1913E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.672      0.1914E+03      0.1914E+03      0.1914E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.691      0.1915E+03      0.1915E+03      0.1915E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.711      0.1916E+03      0.1916E+03      0.1916E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.731      0.1917E+03      0.1917E+03      0.1917E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.750      0.1918E+03      0.1918E+03      0.1918E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.770      0.1919E+03      0.1919E+03      0.1919E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.789      0.1920E+03      0.1920E+03      0.1920E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.809      0.1920E+03      0.1920E+03      0.1920E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.828      0.1921E+03      0.1921E+03      0.1921E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.848      0.1922E+03      0.1922E+03      0.1922E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.867      0.1923E+03      0.1923E+03      0.1923E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.887      0.1924E+03      0.1924E+03      0.1924E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.907      0.1925E+03      0.1925E+03      0.1925E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.926      0.1926E+03      0.1926E+03      0.1926E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.946      0.1927E+03      0.1927E+03      0.1927E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.965      0.1928E+03      0.1928E+03      0.1928E+03      0.0000E+00      0.0000E+00      0.0000E+00
  35.985      0.1929E+03      0.1929E+03      0.1929E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.004      0.1929E+03      0.1929E+03      0.1929E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.024      0.1930E+03      0.1930E+03      0.1930E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.044      0.1931E+03      0.1931E+03      0.1931E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.063      0.1932E+03      0.1932E+03      0.1932E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.083      0.1933E+03      0.1933E+03      0.1933E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.102      0.1934E+03      0.1934E+03      0.1934E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.122      0.1935E+03      0.1935E+03      0.1935E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.141      0.1936E+03      0.1936E+03      0.1936E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.161      0.1937E+03      0.1937E+03      0.1937E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.180      0.1938E+03      0.1938E+03      0.1938E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.200      0.1938E+03      0.1938E+03      0.1938E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.219      0.1939E+03      0.1939E+03      0.1939E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.239      0.1940E+03      0.1940E+03      0.1940E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.259      0.1941E+03      0.1941E+03      0.1941E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.278      0.1942E+03      0.1942E+03      0.1942E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.298      0.1943E+03      0.1943E+03      0.1943E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.317      0.1944E+03      0.1944E+03      0.1944E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.337      0.1945E+03      0.1945E+03      0.1945E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.356      0.1946E+03      0.1946E+03      0.1946E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.376      0.1947E+03      0.1947E+03      0.1947E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.396      0.1948E+03      0.1948E+03      0.1948E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.415      0.1948E+03      0.1948E+03      0.1948E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.435      0.1949E+03      0.1949E+03      0.1949E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.454      0.1950E+03      0.1950E+03      0.1950E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.474      0.1951E+03      0.1951E+03      0.1951E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.493      0.1952E+03      0.1952E+03      0.1952E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.513      0.1953E+03      0.1953E+03      0.1953E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.532      0.1954E+03      0.1954E+03      0.1954E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.552      0.1955E+03      0.1955E+03      0.1955E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.572      0.1956E+03      0.1956E+03      0.1956E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.591      0.1957E+03      0.1957E+03      0.1957E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.611      0.1957E+03      0.1957E+03      0.1957E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.630      0.1958E+03      0.1958E+03      0.1958E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.650      0.1959E+03      0.1959E+03      0.1959E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.669      0.1960E+03      0.1960E+03      0.1960E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.689      0.1961E+03      0.1961E+03      0.1961E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.709      0.1962E+03      0.1962E+03      0.1962E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.728      0.1963E+03      0.1963E+03      0.1963E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.748      0.1964E+03      0.1964E+03      0.1964E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.767      0.1965E+03      0.1965E+03      0.1965E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.787      0.1966E+03      0.1966E+03      0.1966E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.806      0.1967E+03      0.1967E+03      0.1967E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.826      0.1967E+03      0.1967E+03      0.1967E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.845      0.1968E+03      0.1968E+03      0.1968E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.865      0.1969E+03      0.1969E+03      0.1969E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.885      0.1970E+03      0.1970E+03      0.1970E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.904      0.1971E+03      0.1971E+03      0.1971E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.924      0.1972E+03      0.1972E+03      0.1972E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.943      0.1973E+03      0.1973E+03      0.1973E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.963      0.1974E+03      0.1974E+03      0.1974E+03      0.0000E+00      0.0000E+00      0.0000E+00
  36.982      0.1975E+03      0.1975E+03      0.1975E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.002      0.1976E+03      0.1976E+03      0.1976E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.021      0.1977E+03      0.1977E+03      0.1977E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.041      0.1977E+03      0.1977E+03      0.1977E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.060      0.1978E+03      0.1978E+03      0.1978E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.080      0.1979E+03      0.1979E+03      0.1979E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.100      0.1980E+03      0.1980E+03      0.1980E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.119      0.1981E+03      0.1981E+03      0.1981E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.139      0.1982E+03      0.1982E+03      0.1982E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.158      0.1983E+03      0.1983E+03      0.1983E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.178      0.1984E+03      0.1984E+03      0.1984E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.197      0.1985E+03      0.1985E+03      0.1985E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.217      0.1986E+03      0.1986E+03      0.1986E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.236      0.1987E+03      0.1987E+03      0.1987E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.256      0.1988E+03      0.1988E+03      0.1988E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.276      0.1988E+03      0.1988E+03      0.1988E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.295      0.1989E+03      0.1989E+03      0.1989E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.315      0.1990E+03      0.1990E+03      0.1990E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.334      0.1991E+03      0.1991E+03      0.1991E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.354      0.1992E+03      0.1992E+03      0.1992E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.373      0.1993E+03      0.1993E+03      0.1993E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.393      0.1994E+03      0.1994E+03      0.1994E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.413      0.1995E+03      0.1995E+03      0.1995E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.432      0.1996E+03      0.1996E+03      0.1996E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.452      0.1997E+03      0.1997E+03      0.1997E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.471      0.1998E+03      0.1998E+03      0.1998E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.491      0.1998E+03      0.1998E+03      0.1998E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.510      0.1999E+03      0.1999E+03      0.1999E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.530      0.2000E+03      0.2000E+03      0.2000E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.549      0.2001E+03      0.2001E+03      0.2001E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.569      0.2002E+03      0.2002E+03      0.2002E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.589      0.2003E+03      0.2003E+03      0.2003E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.608      0.2004E+03      0.2004E+03      0.2004E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.628      0.2005E+03      0.2005E+03      0.2005E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.647      0.2006E+03      0.2006E+03      0.2006E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.667      0.2007E+03      0.2007E+03      0.2007E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.686      0.2008E+03      0.2008E+03      0.2008E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.706      0.2009E+03      0.2009E+03      0.2009E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.725      0.2009E+03      0.2009E+03      0.2009E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.745      0.2010E+03      0.2010E+03      0.2010E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.764      0.2011E+03      0.2011E+03      0.2011E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.784      0.2012E+03      0.2012E+03      0.2012E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.804      0.2013E+03      0.2013E+03      0.2013E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.823      0.2014E+03      0.2014E+03      0.2014E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.843      0.2015E+03      0.2015E+03      0.2015E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.862      0.2016E+03      0.2016E+03      0.2016E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.882      0.2017E+03      0.2017E+03      0.2017E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.901      0.2018E+03      0.2018E+03      0.2018E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.921      0.2019E+03      0.2019E+03      0.2019E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.941      0.2020E+03      0.2020E+03      0.2020E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.960      0.2020E+03      0.2020E+03      0.2020E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.980      0.2021E+03      0.2021E+03      0.2021E+03      0.0000E+00      0.0000E+00      0.0000E+00
  37.999      0.2022E+03      0.2022E+03      0.2022E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.019      0.2023E+03      0.2023E+03      0.2023E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.038      0.2024E+03      0.2024E+03      0.2024E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.058      0.2025E+03      0.2025E+03      0.2025E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.078      0.2026E+03      0.2026E+03      0.2026E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.097      0.2027E+03      0.2027E+03      0.2027E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.117      0.2028E+03      0.2028E+03      0.2028E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.136      0.2029E+03      0.2029E+03      0.2029E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.156      0.2030E+03      0.2030E+03      0.2030E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.175      0.2030E+03      0.2030E+03      0.2030E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.195      0.2031E+03      0.2031E+03      0.2031E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.214      0.2032E+03      0.2032E+03      0.2032E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.234      0.2033E+03      0.2033E+03      0.2033E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.254      0.2034E+03      0.2034E+03      0.2034E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.273      0.2035E+03      0.2035E+03      0.2035E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.293      0.2036E+03      0.2036E+03      0.2036E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.312      0.2037E+03      0.2037E+03      0.2037E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.332      0.2038E+03      0.2038E+03      0.2038E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.351      0.2039E+03      0.2039E+03      0.2039E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.371      0.2040E+03      0.2040E+03      0.2040E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.390      0.2041E+03      0.2041E+03      0.2041E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.410      0.2042E+03      0.2042E+03      0.2042E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.429      0.2042E+03      0.2042E+03      0.2042E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.449      0.2043E+03      0.2043E+03      0.2043E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.469      0.2044E+03      0.2044E+03      0.2044E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.488      0.2045E+03      0.2045E+03      0.2045E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.508      0.2046E+03      0.2046E+03      0.2046E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.527      0.2047E+03      0.2047E+03      0.2047E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.547      0.2048E+03      0.2048E+03      0.2048E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.566      0.2049E+03      0.2049E+03      0.2049E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.586      0.2050E+03      0.2050E+03      0.2050E+03      0.0000E+00      0.0000E+00      0.0000E+00
  38.605      0.2051E+03      0.2051E+03      0.2051E+03      0.0000E+00      0.0000E+00      0.0000E+00
